"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","docker-swarm-manager",,,,"User:","ubuntu"
"Cmdline:","dstat -N ens3 --output 2-cassandra-swarm-3-ContainerIPs_NET-ens3-docker-swarm-manager.csv --noheaders --noupdate 5",,,,"Date:","19 Sep 2017 10:59:32 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/ens3",,"paging",,"system",
0.800,0.400,98.800,0.0,0.0,0.0,0.0,4915.200,504.600,1283.200,0.0,0.0,215.200,445.600
0.402,0.402,99.196,0.0,0.0,0.0,0.0,4915.200,663.200,562.800,0.0,0.0,341.200,700.0
0.600,0.200,99.200,0.0,0.0,0.0,0.0,4915.200,380.400,431.600,0.0,0.0,164.600,339.800
0.502,0.402,98.996,0.100,0.0,0.0,0.0,6553.600,13359.600,12612.400,0.0,0.0,381.0,779.600
0.900,0.400,98.700,0.0,0.0,0.0,0.0,10649.600,1596.800,1536.600,0.0,0.0,251.600,492.200
0.601,0.401,98.898,0.100,0.0,0.0,0.0,8192.0,1456.400,572.0,0.0,0.0,376.800,778.800
0.500,0.400,99.100,0.0,0.0,0.0,0.0,4915.200,529.200,1337.800,0.0,0.0,172.0,355.0
1.001,0.601,98.298,0.100,0.0,0.0,0.0,4915.200,646.200,544.800,0.0,0.0,331.200,671.200
0.601,0.301,99.098,0.0,0.0,0.0,0.0,4915.200,474.400,447.600,0.0,0.0,250.200,508.200
1.401,0.501,97.998,0.0,0.0,0.100,0.0,4915.200,1458.400,1210.800,0.0,0.0,319.800,664.200
0.501,0.300,99.099,0.100,0.0,0.0,0.0,9830.400,1784.400,1459.800,0.0,0.0,219.600,445.0
0.599,0.699,98.701,0.0,0.0,0.0,0.0,5734.400,1281.200,594.600,0.0,0.0,333.0,686.600
0.601,0.401,98.697,0.301,0.0,0.0,0.0,9830.400,496.0,1331.200,0.0,0.0,252.600,508.600
0.401,0.601,98.998,0.0,0.0,0.0,0.0,4915.200,692.0,584.400,0.0,0.0,328.400,660.800
0.301,0.201,99.398,0.100,0.0,0.0,0.0,4915.200,489.0,450.0,0.0,0.0,206.400,426.0
0.500,0.600,98.800,0.100,0.0,0.0,0.0,4915.200,1043.200,808.800,0.0,0.0,317.200,647.0
1.103,0.602,98.295,0.0,0.0,0.0,0.0,4915.200,1800.800,1354.200,0.0,0.0,296.600,594.800
0.701,0.501,98.798,0.0,0.0,0.0,0.0,1638.400,13776.600,12600.600,0.0,0.0,401.400,833.800
0.600,0.300,99.0,0.100,0.0,0.0,0.0,10649.600,540.0,1331.0,0.0,0.0,193.400,407.400
0.701,0.300,98.999,0.0,0.0,0.0,0.0,8192.0,549.800,526.400,0.0,0.0,278.400,579.200
0.501,0.501,98.898,0.100,0.0,0.0,0.0,4915.200,583.800,532.400,0.0,0.0,254.800,514.800
0.600,0.600,98.700,0.100,0.0,0.0,0.0,4915.200,1413.600,1171.200,0.0,0.0,318.200,656.800
0.601,0.200,99.099,0.100,0.0,0.0,0.0,4915.200,1355.400,1325.400,0.0,0.0,226.200,455.200
0.402,0.503,99.095,0.0,0.0,0.0,0.0,0.0,14097.600,13200.600,0.0,0.0,383.800,783.0
1.202,0.501,98.297,0.0,0.0,0.0,0.0,6553.600,593.600,1377.400,0.0,0.0,280.600,566.200
0.599,0.699,98.601,0.100,0.0,0.0,0.0,9830.400,602.800,520.0,0.0,0.0,315.800,653.800
0.601,0.200,98.899,0.300,0.0,0.0,0.0,9830.400,491.200,474.600,0.0,0.0,201.600,415.600
0.501,0.401,98.898,0.100,0.0,0.100,0.0,4915.200,1031.200,575.400,0.0,0.0,335.600,683.0
0.502,0.502,98.996,0.0,0.0,0.0,0.0,4915.200,13875.800,13569.600,0.0,0.0,295.200,593.0
0.601,0.601,98.699,0.100,0.0,0.0,0.0,4915.200,1215.600,609.400,0.0,0.0,363.800,744.600
0.500,0.500,98.901,0.100,0.0,0.0,0.0,4915.200,591.800,1374.200,0.0,0.0,203.400,425.200
0.701,0.200,99.098,0.0,0.0,0.0,0.0,6553.600,608.800,530.0,0.0,0.0,290.400,609.400
1.201,0.501,98.198,0.100,0.0,0.0,0.0,10649.600,514.400,483.0,0.0,0.0,269.400,545.600
1.502,0.601,97.898,0.0,0.0,0.0,0.0,8192.0,1224.600,754.800,0.0,0.0,343.200,690.200
0.601,0.300,99.099,0.0,0.0,0.0,0.0,4915.200,1769.200,1481.800,0.0,0.0,218.800,443.800
0.701,0.401,98.798,0.100,0.0,0.0,0.0,4915.200,2033.200,1125.800,0.0,0.0,365.600,747.400
0.701,0.601,98.699,0.0,0.0,0.0,0.0,4915.200,1077.400,1884.800,0.0,0.0,278.600,568.800
0.300,0.800,98.800,0.100,0.0,0.0,0.0,4915.200,475.800,423.800,0.0,0.0,288.800,601.800
0.401,0.301,99.299,0.0,0.0,0.0,0.0,6553.600,610.600,553.0,0.0,0.0,211.600,424.200
0.502,0.401,98.997,0.100,0.0,0.0,0.0,9830.400,1002.600,553.800,0.0,0.0,337.600,689.800
1.103,0.602,98.295,0.0,0.0,0.0,0.0,9830.400,1726.800,1335.800,0.0,0.0,301.400,624.800
0.402,0.402,99.195,0.0,0.0,0.0,0.0,4915.200,1748.800,1234.600,0.0,0.0,354.800,721.200
0.501,0.300,99.199,0.0,0.0,0.0,0.0,4915.200,541.400,1337.800,0.0,0.0,198.200,412.0
0.602,0.201,99.097,0.100,0.0,0.0,0.0,4915.200,621.200,562.400,0.0,0.0,288.800,600.800
0.601,0.400,98.999,0.0,0.0,0.0,0.0,4915.200,998.0,1020.400,0.0,0.0,265.600,542.600
0.701,0.400,98.699,0.100,0.0,0.100,0.0,9830.400,1027.800,530.800,0.0,0.0,329.400,674.600
0.400,0.501,99.099,0.0,0.0,0.0,0.0,13926.400,1340.0,1358.800,0.0,0.0,220.600,447.200
0.500,0.799,98.701,0.0,0.0,0.0,0.0,0.0,1513.0,648.800,0.0,0.0,355.400,726.200
0.500,0.600,98.700,0.200,0.0,0.0,0.0,4915.200,567.400,1352.600,0.0,0.0,248.400,508.0
1.003,0.602,98.395,0.0,0.0,0.0,0.0,4915.200,665.800,569.400,0.0,0.0,333.600,679.200
0.601,0.200,99.198,0.0,0.0,0.0,0.0,4915.200,540.400,490.200,0.0,0.0,208.200,425.800
0.502,0.301,99.198,0.0,0.0,0.0,0.0,4915.200,956.0,514.400,0.0,0.0,298.0,613.0
0.501,0.601,98.798,0.100,0.0,0.0,0.0,6553.600,1537.200,1388.0,0.0,0.0,305.200,621.600
0.301,0.502,99.096,0.100,0.0,0.0,0.0,11468.800,1498.800,762.600,0.0,0.0,335.400,683.200
0.699,0.399,98.703,0.200,0.0,0.0,0.0,9830.400,615.0,1437.200,0.0,0.0,199.200,414.200
0.602,0.201,99.197,0.0,0.0,0.0,0.0,4915.200,548.800,487.0,0.0,0.0,297.200,625.400
0.402,0.502,99.096,0.0,0.0,0.0,0.0,4915.200,1143.600,1096.800,0.0,0.0,257.600,525.0
2.0,0.700,97.200,0.100,0.0,0.0,0.0,4915.200,1445.800,733.0,0.0,0.0,350.200,701.400
0.501,0.400,99.099,0.0,0.0,0.0,0.0,4915.200,1666.800,1649.0,0.0,0.0,218.200,439.600
0.601,0.601,98.699,0.100,0.0,0.0,0.0,6553.600,1585.600,715.0,0.0,0.0,364.800,747.0
0.800,0.500,98.700,0.0,0.0,0.0,0.0,15564.800,1146.200,1911.600,0.0,0.0,265.400,534.200
0.601,0.300,98.999,0.100,0.0,0.0,0.0,8192.0,551.0,478.800,0.0,0.0,289.600,597.200
0.301,0.401,99.298,0.0,0.0,0.0,0.0,4915.200,450.200,471.200,0.0,0.0,199.600,412.600
0.502,0.401,98.997,0.100,0.0,0.0,0.0,12288.0,13158.400,12644.0,0.0,0.0,383.600,779.200
0.503,0.402,99.095,0.0,0.0,0.0,0.0,8192.0,1546.600,1587.0,0.0,0.0,281.400,559.400
1.004,0.402,98.494,0.100,0.0,0.0,0.0,4915.200,1166.400,510.400,0.0,0.0,385.400,776.800
0.400,0.500,98.901,0.100,0.0,0.100,0.0,4915.200,686.600,1455.400,0.0,0.0,208.600,413.400
0.402,0.201,99.397,0.0,0.0,0.0,0.0,4915.200,525.0,505.0,0.0,0.0,293.0,609.0
0.699,0.799,98.302,0.100,0.0,0.100,0.0,4915.200,1193.400,1091.600,0.0,0.0,270.200,543.0
0.502,0.502,98.997,0.0,0.0,0.0,0.0,1638.400,1029.800,595.200,0.0,0.0,333.0,674.600
0.400,0.500,98.900,0.200,0.0,0.0,0.0,11468.800,1728.600,1523.400,0.0,0.0,207.800,413.400
0.501,0.701,98.599,0.200,0.0,0.0,0.0,13107.200,1533.600,617.200,0.0,0.0,379.400,758.600
0.601,0.501,98.799,0.100,0.0,0.0,0.0,4915.200,570.600,1331.400,0.0,0.0,240.0,497.0
0.602,0.301,99.097,0.0,0.0,0.0,0.0,4915.200,571.800,556.400,0.0,0.0,313.800,645.600
1.102,0.200,98.597,0.100,0.0,0.0,0.0,4915.200,515.600,445.0,0.0,0.0,219.800,447.400
0.599,0.500,98.801,0.100,0.0,0.0,0.0,4915.200,809.0,635.200,0.0,0.0,325.200,666.0
0.701,0.501,98.798,0.0,0.0,0.0,0.0,7372.800,1756.800,1733.400,0.0,0.0,265.600,539.600
0.700,0.500,98.500,0.300,0.0,0.0,0.0,10649.600,13566.0,12616.600,0.0,0.0,368.800,752.800
0.601,0.300,98.999,0.100,0.0,0.0,0.0,7372.800,568.800,1301.200,0.0,0.0,199.200,413.200
0.402,0.301,99.297,0.0,0.0,0.0,0.0,4915.200,621.400,589.800,0.0,0.0,291.600,597.400
0.699,0.500,98.601,0.200,0.0,0.0,0.0,4915.200,466.800,453.200,0.0,0.0,253.400,517.600
1.204,0.301,98.495,0.0,0.0,0.0,0.0,0.0,1004.400,567.400,0.0,0.0,316.800,641.400
0.901,0.601,98.298,0.200,0.0,0.0,0.0,4915.200,1599.200,1519.800,0.0,0.0,269.200,530.400
0.301,0.402,99.197,0.100,0.0,0.0,0.0,7372.800,13575.200,12925.400,0.0,0.0,333.800,675.400
0.500,0.800,98.600,0.100,0.0,0.0,0.0,11468.800,533.200,1334.400,0.0,0.0,293.400,591.0
0.502,0.401,98.897,0.201,0.0,0.0,0.0,13107.200,604.800,503.600,0.0,0.0,274.800,561.0
0.500,0.500,98.901,0.100,0.0,0.0,0.0,4915.200,1126.0,1122.800,0.0,0.0,239.800,492.800
0.502,0.201,99.197,0.100,0.0,0.0,0.0,4915.200,967.200,553.800,0.0,0.0,312.0,637.400
0.503,0.402,99.095,0.0,0.0,0.0,0.0,4915.200,13694.200,13397.200,0.0,0.0,341.0,682.800
0.602,0.401,98.395,0.602,0.0,0.0,0.0,4915.200,1424.400,589.800,0.0,0.0,335.800,692.600
1.002,0.301,98.597,0.100,0.0,0.0,0.0,10649.600,608.200,1319.600,0.0,0.0,260.400,520.800
0.500,0.600,98.800,0.100,0.0,0.0,0.0,7372.800,583.200,574.800,0.0,0.0,274.200,562.800
0.502,0.502,98.997,0.0,0.0,0.0,0.0,8192.0,507.200,447.800,0.0,0.0,290.400,586.800
0.500,0.600,98.900,0.0,0.0,0.0,0.0,0.0,721.600,537.600,0.0,0.0,298.200,612.0
0.402,0.402,99.197,0.0,0.0,0.0,0.0,4915.200,1693.600,1288.200,0.0,0.0,243.400,493.0
0.501,0.401,98.998,0.100,0.0,0.0,0.0,4915.200,872.0,652.0,0.0,0.0,330.800,666.600
0.599,0.699,98.601,0.100,0.0,0.0,0.0,4915.200,630.600,1379.400,0.0,0.0,277.600,571.0
0.402,0.302,99.296,0.0,0.0,0.0,0.0,11468.800,529.0,511.400,0.0,0.0,272.200,558.400
0.601,0.200,98.899,0.300,0.0,0.0,0.0,11468.800,510.400,483.200,0.0,0.0,229.800,473.0
0.803,0.502,98.695,0.0,0.0,0.0,0.0,4096.0,559.800,550.600,0.0,0.0,318.600,640.400
0.602,0.402,98.996,0.0,0.0,0.0,0.0,4915.200,1555.800,1496.400,0.0,0.0,313.200,624.400
0.400,0.601,98.899,0.100,0.0,0.0,0.0,11468.800,1402.600,867.800,0.0,0.0,304.600,619.400
0.600,0.300,99.100,0.0,0.0,0.0,0.0,9011.200,513.0,1286.600,0.0,0.0,213.600,447.200
0.699,0.500,98.801,0.0,0.0,0.0,0.0,4915.200,586.200,544.200,0.0,0.0,271.200,552.400
0.701,0.400,98.699,0.100,0.0,0.100,0.0,4915.200,1185.400,1122.600,0.0,0.0,284.800,588.0
1.305,0.402,98.193,0.100,0.0,0.0,0.0,4915.200,1160.200,765.400,0.0,0.0,320.0,654.600
0.401,0.301,99.298,0.0,0.0,0.0,0.0,4915.200,1936.200,1421.0,0.0,0.0,272.400,556.200
1.303,0.401,98.297,0.0,0.0,0.0,0.0,7372.800,1150.0,558.0,0.0,0.0,347.400,703.600
0.601,0.501,98.798,0.100,0.0,0.0,0.0,16384.0,539.800,1331.400,0.0,0.0,285.200,578.800
0.599,0.500,98.801,0.100,0.0,0.0,0.0,8192.0,556.800,460.400,0.0,0.0,272.800,559.600
0.601,0.200,99.099,0.100,0.0,0.0,0.0,4915.200,1190.400,1131.400,0.0,0.0,243.0,486.800
0.501,0.501,98.899,0.100,0.0,0.0,0.0,4915.200,1210.800,814.800,0.0,0.0,302.200,623.800
0.802,0.301,98.798,0.0,0.0,0.100,0.0,4915.200,1334.800,1266.200,0.0,0.0,296.0,597.400
0.601,0.601,98.799,0.0,0.0,0.0,0.0,0.0,1322.400,772.0,0.0,0.0,341.800,701.600
0.601,0.300,99.099,0.0,0.0,0.0,0.0,7372.800,607.400,1370.400,0.0,0.0,231.200,473.400
1.099,0.500,98.302,0.100,0.0,0.0,0.0,11468.800,555.200,508.600,0.0,0.0,277.400,564.200
0.701,0.601,98.699,0.0,0.0,0.0,0.0,14745.600,1194.200,1094.800,0.0,0.0,295.400,595.200
0.599,0.500,98.801,0.100,0.0,0.0,0.0,4915.200,1059.0,633.200,0.0,0.0,285.200,578.600
0.500,0.600,98.900,0.0,0.0,0.0,0.0,4915.200,1520.200,1474.400,0.0,0.0,257.600,522.600
0.402,0.402,99.197,0.0,0.0,0.0,0.0,4915.200,1088.800,674.200,0.0,0.0,299.0,624.600
0.602,0.402,98.996,0.0,0.0,0.0,0.0,4915.200,1203.600,1951.400,0.0,0.0,309.0,618.200
0.601,0.301,98.998,0.100,0.0,0.0,0.0,7372.800,581.200,523.200,0.0,0.0,283.400,579.200
0.600,0.400,99.0,0.0,0.0,0.0,0.0,10649.600,557.400,514.400,0.0,0.0,228.0,462.600
0.905,0.402,98.492,0.101,0.0,0.101,0.0,9011.200,13632.200,13358.200,0.0,0.0,338.200,682.800
0.502,0.502,98.996,0.0,0.0,0.0,0.0,4915.200,1382.800,1330.600,0.0,0.0,292.0,587.600
0.501,0.501,98.998,0.0,0.0,0.0,0.0,4915.200,1470.400,599.400,0.0,0.0,318.200,649.800
0.500,0.500,99.0,0.0,0.0,0.0,0.0,4915.200,1080.0,1879.400,0.0,0.0,216.800,446.800
0.601,0.300,98.999,0.100,0.0,0.0,0.0,4915.200,580.0,470.200,0.0,0.0,270.600,558.0
0.599,0.699,98.701,0.0,0.0,0.0,0.0,7372.800,529.800,514.200,0.0,0.0,278.0,571.600
1.602,0.300,97.998,0.100,0.0,0.0,0.0,11468.800,862.400,648.600,0.0,0.0,293.600,605.400
0.401,0.401,99.198,0.0,0.0,0.0,0.0,13107.200,1274.800,1245.600,0.0,0.0,238.0,480.800
0.502,0.401,99.097,0.0,0.0,0.0,0.0,4915.200,1250.200,551.800,0.0,0.0,306.400,634.600
1.300,0.600,98.100,0.0,0.0,0.0,0.0,4915.200,582.800,1352.600,0.0,0.0,306.800,601.0
0.600,0.400,98.900,0.100,0.0,0.0,0.0,4915.200,555.400,505.200,0.0,0.0,278.200,571.800
0.601,0.300,99.099,0.0,0.0,0.0,0.0,4915.200,623.400,577.400,0.0,0.0,237.400,483.800
0.701,0.300,98.899,0.100,0.0,0.0,0.0,10649.600,944.200,519.200,0.0,0.0,296.200,614.600
0.502,0.602,98.896,0.0,0.0,0.0,0.0,7372.800,1311.600,1282.600,0.0,0.0,310.0,627.0
0.401,0.601,98.998,0.0,0.0,0.0,0.0,7372.800,13619.600,12661.400,0.0,0.0,328.200,662.0
0.699,0.399,98.802,0.100,0.0,0.0,0.0,8192.0,585.400,1373.600,0.0,0.0,228.400,473.0
0.601,0.300,98.999,0.100,0.0,0.0,0.0,4915.200,471.600,393.0,0.0,0.0,266.0,554.600
1.106,0.302,98.593,0.0,0.0,0.0,0.0,4915.200,504.0,475.0,0.0,0.0,247.600,512.400
0.401,0.401,99.097,0.100,0.0,0.0,0.0,4915.200,607.800,596.800,0.0,0.0,269.800,566.800
0.501,0.400,98.999,0.100,0.0,0.0,0.0,4915.200,1394.200,1303.0,0.0,0.0,241.200,490.400
0.601,0.601,98.697,0.0,0.0,0.100,0.0,7372.800,14067.600,13211.800,0.0,0.0,388.0,785.600
0.699,0.599,98.601,0.100,0.0,0.0,0.0,13926.400,547.600,1334.0,0.0,0.0,284.200,569.800
0.400,0.601,98.899,0.100,0.0,0.0,0.0,8192.0,674.800,569.600,0.0,0.0,278.400,569.600
0.601,0.300,99.099,0.0,0.0,0.0,0.0,4915.200,461.200,468.0,0.0,0.0,222.0,464.0
0.601,0.301,98.998,0.100,0.0,0.0,0.0,4915.200,977.200,752.0,0.0,0.0,290.200,591.800
0.602,0.402,98.896,0.100,0.0,0.0,0.0,4915.200,13683.800,13344.200,0.0,0.0,317.400,636.400
1.003,0.502,98.395,0.100,0.0,0.0,0.0,4915.200,1294.400,673.800,0.0,0.0,352.400,710.600
0.798,0.499,98.704,0.0,0.0,0.0,0.0,8192.0,644.200,1415.200,0.0,0.0,232.0,472.400
0.401,0.501,98.998,0.100,0.0,0.0,0.0,13107.200,509.600,439.400,0.0,0.0,283.0,581.0
0.501,0.801,98.699,0.0,0.0,0.0,0.0,8192.0,1123.200,1126.0,0.0,0.0,295.400,606.200
0.500,0.600,98.900,0.0,0.0,0.0,0.0,4915.200,1306.400,854.600,0.0,0.0,295.0,598.0
1.304,0.100,98.495,0.100,0.0,0.0,0.0,4915.200,1285.800,1253.0,0.0,0.0,257.200,510.400
0.700,0.600,98.700,0.0,0.0,0.0,0.0,4915.200,1471.200,614.400,0.0,0.0,337.600,690.800
0.502,0.401,98.997,0.100,0.0,0.0,0.0,4915.200,586.200,1332.400,0.0,0.0,278.600,561.400
0.904,0.402,98.695,0.0,0.0,0.0,0.0,9011.200,629.800,553.600,0.0,0.0,299.0,609.200
0.599,0.400,98.801,0.200,0.0,0.0,0.0,16384.0,509.200,474.400,0.0,0.0,207.400,431.400
0.599,0.599,98.703,0.100,0.0,0.0,0.0,7372.800,838.800,651.400,0.0,0.0,277.0,572.600
0.702,0.502,98.796,0.0,0.0,0.0,0.0,4915.200,1613.800,1579.600,0.0,0.0,307.200,613.200
0.501,0.400,98.999,0.100,0.0,0.0,0.0,4915.200,946.600,517.200,0.0,0.0,299.200,609.200
0.601,0.400,98.999,0.0,0.0,0.0,0.0,4915.200,1177.200,1985.600,0.0,0.0,238.800,483.0
0.401,0.301,99.298,0.0,0.0,0.0,0.0,4915.200,556.400,503.200,0.0,0.0,255.800,533.600
0.701,0.401,98.898,0.0,0.0,0.0,0.0,8192.0,558.200,511.0,0.0,0.0,256.200,530.200
1.202,0.301,98.397,0.100,0.0,0.0,0.0,14745.600,1557.600,1109.200,0.0,0.0,319.600,637.0
0.500,0.500,98.901,0.100,0.0,0.0,0.0,4915.200,1837.600,1565.800,0.0,0.0,244.200,491.800
0.502,0.401,99.097,0.0,0.0,0.0,0.0,4915.200,1249.0,578.0,0.0,0.0,336.400,686.0
0.602,0.402,98.996,0.0,0.0,0.0,0.0,4915.200,1128.0,1917.800,0.0,0.0,286.200,580.800
0.502,0.301,99.097,0.100,0.0,0.0,0.0,4915.200,611.600,544.600,0.0,0.0,284.400,593.400
0.401,0.401,99.098,0.100,0.0,0.0,0.0,4915.200,1098.800,1051.200,0.0,0.0,255.600,531.200
0.601,0.501,98.899,0.0,0.0,0.0,0.0,4915.200,1595.800,1161.0,0.0,0.0,325.800,654.0
0.601,0.501,98.697,0.100,0.0,0.100,0.0,15564.800,1395.0,1340.400,0.0,0.0,313.200,621.400
1.204,0.301,98.395,0.100,0.0,0.0,0.0,4915.200,1351.200,517.200,0.0,0.0,341.0,693.400
0.600,0.400,99.0,0.0,0.0,0.0,0.0,4915.200,588.800,1352.800,0.0,0.0,223.400,453.800
0.400,0.501,98.999,0.100,0.0,0.0,0.0,4915.200,578.800,529.400,0.0,0.0,264.800,548.400
0.601,0.501,98.799,0.100,0.0,0.0,0.0,4915.200,555.800,504.400,0.0,0.0,271.200,550.400
0.502,0.301,99.197,0.0,0.0,0.0,0.0,4915.200,1026.0,794.800,0.0,0.0,286.800,591.200
1.204,0.502,98.195,0.100,0.0,0.0,0.0,8192.0,1519.600,1288.0,0.0,0.0,271.200,550.800
0.402,0.201,99.296,0.101,0.0,0.0,0.0,13107.200,1480.800,797.200,0.0,0.0,305.800,631.800
0.502,0.502,98.996,0.0,0.0,0.0,0.0,4915.200,1214.200,1950.600,0.0,0.0,287.400,577.800
1.004,0.301,98.695,0.0,0.0,0.0,0.0,4915.200,603.0,544.400,0.0,0.0,286.600,585.200
0.401,0.301,99.198,0.100,0.0,0.0,0.0,4915.200,554.400,534.800,0.0,0.0,228.400,475.200
0.604,0.101,99.296,0.0,0.0,0.0,0.0,4915.200,13248.400,12762.800,0.0,0.0,340.600,711.400
0.899,0.500,98.402,0.100,0.0,0.100,0.0,4915.200,1957.800,1834.0,0.0,0.0,331.0,672.400
0.701,0.301,98.898,0.100,0.0,0.0,0.0,9011.200,1519.600,631.0,0.0,0.0,305.800,630.200
0.401,0.301,99.198,0.100,0.0,0.0,0.0,14745.600,536.200,1316.200,0.0,0.0,223.200,454.0
0.601,0.301,99.098,0.0,0.0,0.0,0.0,4915.200,603.200,541.400,0.0,0.0,267.600,560.0
0.601,0.601,98.799,0.0,0.0,0.0,0.0,4915.200,508.0,471.400,0.0,0.0,267.600,541.0
1.201,0.501,98.298,0.0,0.0,0.0,0.0,4915.200,1151.200,700.400,0.0,0.0,331.400,670.800
0.301,0.401,99.198,0.100,0.0,0.0,0.0,4915.200,1563.800,1354.800,0.0,0.0,252.400,512.200
0.602,0.301,99.096,0.0,0.0,0.0,0.0,4915.200,2013.800,1113.200,0.0,0.0,342.0,701.0
0.601,0.501,98.799,0.100,0.0,0.0,0.0,8192.0,581.400,1352.400,0.0,0.0,285.800,580.600
0.402,0.101,99.397,0.101,0.0,0.0,0.0,14745.600,556.800,508.200,0.0,0.0,231.600,488.800
0.501,0.400,98.999,0.100,0.0,0.0,0.0,4915.200,629.0,552.800,0.0,0.0,224.200,459.800
0.701,0.300,98.999,0.0,0.0,0.0,0.0,4915.200,999.600,774.200,0.0,0.0,283.600,580.0
0.501,0.701,98.699,0.100,0.0,0.0,0.0,4915.200,1394.0,1336.600,0.0,0.0,287.200,597.200
1.304,0.401,98.295,0.0,0.0,0.0,0.0,0.0,14335.600,13473.0,0.0,0.0,381.200,778.0
0.700,0.200,99.0,0.100,0.0,0.0,0.0,4915.200,1202.800,1967.200,0.0,0.0,228.600,461.600
0.602,0.201,99.197,0.0,0.0,0.0,0.0,9011.200,531.0,465.600,0.0,0.0,275.0,567.400
0.602,0.401,98.897,0.100,0.0,0.0,0.0,13926.400,1174.0,1162.600,0.0,0.0,288.200,581.200
0.501,0.401,99.098,0.0,0.0,0.0,0.0,8192.0,938.400,506.200,0.0,0.0,311.800,630.800
1.404,0.301,98.195,0.100,0.0,0.0,0.0,4915.200,1845.0,1742.0,0.0,0.0,250.0,510.200
0.502,0.502,98.996,0.0,0.0,0.0,0.0,4915.200,13956.0,12871.800,0.0,0.0,377.600,765.0
0.601,0.501,98.899,0.0,0.0,0.0,0.0,4915.200,1065.400,1840.600,0.0,0.0,261.400,526.0
1.101,0.501,98.298,0.100,0.0,0.0,0.0,4915.200,596.200,523.0,0.0,0.0,312.600,641.400
0.301,0.401,99.299,0.0,0.0,0.0,0.0,8192.0,515.200,496.600,0.0,0.0,209.200,424.600
0.703,0.201,99.096,0.0,0.0,0.0,0.0,14745.600,1238.200,792.800,0.0,0.0,361.600,732.800
0.601,0.701,98.599,0.100,0.0,0.0,0.0,4915.200,13924.0,13586.800,0.0,0.0,324.600,633.200
0.502,0.502,98.897,0.0,0.0,0.100,0.0,4915.200,1963.800,1177.800,0.0,0.0,368.800,747.200
0.700,0.200,99.0,0.100,0.0,0.0,0.0,4915.200,1158.800,1945.600,0.0,0.0,193.600,388.400
0.502,0.301,99.198,0.0,0.0,0.0,0.0,4915.200,545.400,483.800,0.0,0.0,311.600,648.200
0.401,0.602,98.897,0.100,0.0,0.0,0.0,4915.200,610.200,532.800,0.0,0.0,254.600,509.800
0.501,0.501,98.998,0.0,0.0,0.0,0.0,9011.200,894.0,620.400,0.0,0.0,318.400,646.800
0.904,0.402,98.695,0.0,0.0,0.0,0.0,14745.600,1492.0,1455.800,0.0,0.0,227.800,452.200
0.500,0.700,98.700,0.100,0.0,0.0,0.0,4915.200,1888.600,1219.400,0.0,0.0,356.200,722.200
0.702,0.301,98.997,0.0,0.0,0.0,0.0,4915.200,1197.800,1999.200,0.0,0.0,261.600,530.800
0.700,0.300,98.900,0.100,0.0,0.0,0.0,4915.200,598.200,519.800,0.0,0.0,304.600,628.800
0.699,0.400,98.901,0.0,0.0,0.0,0.0,4915.200,469.600,456.400,0.0,0.0,188.800,391.400
0.500,0.500,98.900,0.100,0.0,0.0,0.0,4915.200,651.0,598.800,0.0,0.0,312.0,644.0
0.502,0.502,98.997,0.0,0.0,0.0,0.0,8192.0,1512.0,1495.0,0.0,0.0,266.0,545.0
0.600,0.600,98.700,0.100,0.0,0.0,0.0,12288.0,1192.800,515.400,0.0,0.0,329.800,674.200
1.0,0.600,98.400,0.0,0.0,0.0,0.0,7372.800,590.800,1392.0,0.0,0.0,210.200,420.400
0.501,0.501,98.998,0.0,0.0,0.0,0.0,4915.200,597.400,523.0,0.0,0.0,312.400,649.800
0.401,0.502,99.097,0.0,0.0,0.0,0.0,4915.200,529.0,541.200,0.0,0.0,242.800,502.0
0.502,0.301,99.096,0.100,0.0,0.0,0.0,4915.200,1598.200,1127.800,0.0,0.0,329.600,673.800
1.503,0.200,98.297,0.0,0.0,0.0,0.0,4915.200,1365.600,1348.600,0.0,0.0,225.400,442.600
0.599,0.798,98.503,0.100,0.0,0.0,0.0,9011.200,1464.200,589.400,0.0,0.0,365.600,740.200
0.501,0.601,98.898,0.0,0.0,0.0,0.0,15564.800,505.400,1313.400,0.0,0.0,244.600,496.600
0.599,0.599,98.603,0.100,0.0,0.100,0.0,4915.200,623.200,541.0,0.0,0.0,309.400,633.800
1.002,0.301,98.597,0.100,0.0,0.0,0.0,4915.200,1145.600,1116.400,0.0,0.0,222.400,450.600
0.601,0.401,98.898,0.0,0.0,0.100,0.0,4915.200,1571.200,1079.400,0.0,0.0,346.200,718.800
0.798,0.599,98.403,0.200,0.0,0.0,0.0,4915.200,1627.0,1598.0,0.0,0.0,269.200,538.200
0.603,0.302,99.095,0.0,0.0,0.0,0.0,6553.600,1219.600,644.200,0.0,0.0,373.200,758.400
0.600,0.400,99.0,0.0,0.0,0.0,0.0,9011.200,543.800,1286.600,0.0,0.0,204.400,414.400
0.698,0.499,98.704,0.100,0.0,0.0,0.0,9830.400,552.0,520.0,0.0,0.0,295.800,600.800
0.501,0.701,98.699,0.100,0.0,0.0,0.0,4915.200,585.800,518.0,0.0,0.0,242.400,490.0
