"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","docker-swarm-worker-2",,,,"User:","ubuntu"
"Cmdline:","dstat -N ens3 --output 2-cassandra-swarm-3-ContainerIPs_NET-ens3-docker-swarm-worker-2.csv --noheaders --noupdate 5",,,,"Date:","19 Sep 2017 10:59:54 UTC"

"total cpu usage",,,,,,"dsk/total",,"net/ens3",,"paging",,"system",
15.017,9.455,70.412,0.890,0.0,4.227,0.0,2633728.0,1306097.0,172553.0,0.0,0.0,6545.600,15558.800
20.354,12.832,60.509,1.217,0.0,5.088,0.0,2627993.600,1189531.600,169823.600,0.0,0.0,8164.200,18730.400
44.080,9.831,38.901,3.066,0.0,4.123,0.0,3181772.800,986672.200,134777.600,0.0,0.0,5594.800,14109.0
10.750,10.302,71.221,2.688,0.0,5.039,0.0,16664985.600,1169185.0,168840.400,0.0,0.0,8261.0,18286.0
15.070,11.841,65.124,2.045,0.0,5.920,0.0,2570649.600,1463948.200,191763.200,0.0,0.0,6980.600,16321.200
17.503,10.033,66.444,0.446,0.0,5.574,0.0,2618163.200,1427679.800,196661.800,0.0,0.0,8569.400,18775.800
16.234,10.931,66.991,0.866,0.0,4.978,0.0,2686976.0,1316593.400,180636.400,0.0,0.0,7838.400,18089.0
15.536,11.160,66.958,1.094,0.0,5.252,0.0,3599564.800,1315419.400,180376.0,0.0,0.0,7629.800,17274.0
23.085,11.050,58.862,2.298,0.0,4.705,0.0,2392064.0,1275282.200,173118.0,0.0,0.0,7430.0,17150.0
52.114,7.400,36.575,0.211,0.0,3.700,0.0,1688371.200,1281454.600,163134.400,0.0,0.0,4355.0,13276.200
11.466,11.136,71.444,0.0,0.0,5.954,0.0,12288.0,1424567.800,207449.800,0.0,0.0,7690.200,17472.0
34.449,10.907,46.004,4.752,0.0,3.888,0.0,15413248.0,1042377.400,147136.800,0.0,0.0,5770.400,14935.0
14.365,9.800,70.379,0.334,0.0,5.122,0.0,530022.400,1213756.600,170044.0,0.0,0.0,6949.600,16185.600
16.104,10.120,67.138,1.523,0.0,5.114,0.0,4409753.600,1305932.0,175055.0,0.0,0.0,7439.800,16981.400
17.234,11.416,66.191,0.0,0.0,5.159,0.0,10649.600,1423944.600,190409.400,0.0,0.0,7062.600,16966.400
12.472,10.265,72.185,0.331,0.0,4.746,0.0,2646835.200,1404987.0,192253.600,0.0,0.0,8225.800,18509.600
18.463,11.633,61.900,2.668,0.0,5.336,0.0,2621440.0,1288342.200,174117.0,0.0,0.0,6882.0,15884.800
13.326,10.341,67.377,2.239,0.0,6.716,0.0,2625536.0,1504006.200,198351.200,0.0,0.0,7676.200,17415.600
33.333,10.085,50.318,1.911,0.0,4.352,0.0,4658790.400,1024362.200,137209.0,0.0,0.0,5582.200,13466.0
24.919,9.601,56.634,3.776,0.0,5.070,0.0,18239488.0,1169416.600,158263.800,0.0,0.0,6643.800,15408.200
17.100,13.203,63.745,0.325,0.0,5.628,0.0,2616524.800,1371949.0,195011.200,0.0,0.0,8627.800,19939.800
17.033,9.670,67.253,1.099,0.0,4.945,0.0,2609971.200,1417327.400,189198.600,0.0,0.0,7414.200,17210.400
13.983,11.229,68.432,0.212,0.0,6.144,0.0,21299.200,1478676.200,198092.400,0.0,0.0,7173.800,16809.0
21.313,10.118,60.495,3.445,0.0,4.629,0.0,6135808.0,1339111.800,183175.400,0.0,0.0,6377.600,15193.800
12.240,11.803,69.290,0.109,0.0,6.557,0.0,17203.200,1400150.200,193930.0,0.0,0.0,8107.400,18597.600
20.494,11.588,61.588,1.288,0.0,5.043,0.0,4648960.0,1395174.600,182259.800,0.0,0.0,6838.0,16606.400
12.540,10.289,72.776,0.0,0.0,4.394,0.0,8192.0,1431690.800,191556.400,0.0,0.0,7318.400,17183.800
28.342,9.412,54.759,2.995,0.0,4.492,0.0,5309235.200,1064325.800,146328.600,0.0,0.0,7312.200,16923.0
18.816,10.148,62.896,3.066,0.0,5.074,0.0,10387456.0,1462827.400,192323.600,0.0,0.0,6799.600,16520.800
15.965,11.219,64.078,2.805,0.0,5.933,0.0,5369856.0,1324852.600,180173.800,0.0,0.0,7172.400,16175.800
17.396,9.712,67.449,0.0,0.0,5.443,0.0,48332.800,1463455.400,189187.0,0.0,0.0,6782.600,16073.0
14.956,11.026,66.157,3.275,0.0,4.585,0.0,4906188.800,1304778.0,179866.0,0.0,0.0,7673.400,17859.400
14.847,8.079,71.943,0.109,0.0,5.022,0.0,11468.800,1384238.200,179580.400,0.0,0.0,6399.400,15238.800
10.248,10.572,73.031,0.431,0.0,5.717,0.0,2638643.200,1346206.800,182025.400,0.0,0.0,6801.400,15727.600
37.949,11.839,45.455,0.951,0.0,3.805,0.0,3865804.800,895672.400,124733.0,0.0,0.0,5897.400,14180.0
22.101,11.379,57.987,3.501,0.0,5.033,0.0,18500812.800,1283804.0,200063.600,0.0,0.0,7088.200,16477.0
16.199,12.527,65.443,0.540,0.0,5.292,0.0,2579660.800,1348714.800,183541.400,0.0,0.0,7429.0,17177.200
15.575,10.204,68.206,0.322,0.0,5.693,0.0,2518220.800,1348239.400,180411.200,0.0,0.0,7036.400,16462.200
16.703,11.681,65.721,0.655,0.0,5.240,0.0,2494464.0,1428515.0,189546.0,0.0,0.0,7539.200,17432.0
17.627,10.754,65.743,0.665,0.0,5.211,0.0,2709094.400,1340410.800,185819.600,0.0,0.0,8187.800,18701.200
13.391,12.419,68.035,0.108,0.0,6.048,0.0,6553.600,1419965.0,192830.0,0.0,0.0,7396.600,17184.600
22.473,10.0,61.935,1.183,0.0,4.409,0.0,5278105.600,1315037.0,169512.800,0.0,0.0,6278.200,15375.600
13.407,10.110,70.879,0.110,0.0,5.495,0.0,19660.800,1441616.600,189006.0,0.0,0.0,6385.800,15446.400
33.044,11.809,49.621,1.517,0.0,4.009,0.0,5325619.200,997771.400,137611.600,0.0,0.0,6542.200,14940.400
15.598,9.188,66.346,3.098,0.0,5.769,1638.400,11853824.0,1406115.0,185825.0,0.0,0.0,6730.200,15887.800
15.595,10.959,66.807,0.948,0.0,5.690,0.0,3462758.400,1268535.200,171092.200,0.0,0.0,7327.400,16822.400
16.561,11.783,65.499,0.0,0.0,6.157,0.0,10649.600,1406516.200,192848.600,0.0,0.0,7590.400,17904.400
12.364,8.894,73.427,0.325,0.0,4.989,0.0,2671411.200,1394524.600,180153.800,0.0,0.0,6761.400,15241.0
18.498,10.773,64.853,0.326,0.0,5.550,0.0,2574745.600,1343347.600,174689.600,0.0,0.0,5866.400,14673.0
12.486,9.989,72.313,0.760,0.0,4.452,819.200,2664038.400,1238442.600,170617.400,0.0,0.0,7370.800,16938.800
40.825,10.532,43.431,1.086,0.0,4.126,0.0,3704422.400,901895.200,131207.400,0.0,0.0,6534.600,15473.800
40.497,11.771,41.901,3.024,0.0,2.808,0.0,18510643.200,863656.0,124229.400,0.0,0.0,5834.600,14275.400
34.385,8.728,53.628,0.105,0.0,3.155,0.0,22118.400,850953.600,119789.200,0.0,0.0,5711.0,13650.600
36.004,10.043,49.573,1.068,0.0,3.312,0.0,4112384.0,843472.0,117763.600,0.0,0.0,5969.800,13214.0
34.713,10.085,50.637,1.486,0.0,3.079,1638.400,13396377.600,761583.600,110007.0,0.0,0.0,5563.400,13367.400
37.367,8.705,50.743,0.212,0.0,2.972,0.0,13019545.600,747054.0,106915.800,0.0,0.0,5292.400,12565.800
17.810,12.832,57.412,6.858,0.0,5.088,9830.400,46015283.200,1245556.400,164266.0,0.0,0.0,6963.200,16390.400
20.153,10.515,62.979,1.095,0.0,5.257,14745.600,4639129.600,1380885.800,182626.400,0.0,0.0,6630.200,16295.600
12.052,10.858,71.987,0.109,0.0,4.995,35225.600,4915.200,1387622.600,188180.600,0.0,0.0,7215.600,16169.600
19.978,9.598,65.625,1.339,0.0,3.460,819.200,5369856.0,1363564.200,178158.200,0.0,0.0,6722.600,16231.400
11.062,10.398,73.230,0.0,0.0,5.310,0.0,4915.200,1239673.200,172757.0,0.0,0.0,7252.400,16623.600
23.236,11.509,58.415,2.714,0.0,4.126,0.0,4741529.600,913003.800,131232.0,0.0,0.0,7192.600,15358.400
22.126,11.171,58.351,3.471,0.0,4.881,0.0,10698752.0,1165014.200,163047.800,0.0,0.0,7168.0,16851.0
13.115,10.820,70.383,0.437,0.0,5.246,0.0,1723596.800,1360801.800,187483.600,0.0,0.0,7849.0,17645.200
21.475,10.846,60.304,2.386,0.0,4.989,0.0,2430566.400,1414759.0,184843.600,0.0,0.0,6820.600,16140.200
12.807,10.459,70.651,0.427,0.0,5.656,0.0,2576384.0,1379280.600,184968.200,0.0,0.0,7103.800,16530.200
20.344,10.980,60.388,1.938,0.0,6.351,0.0,2570649.600,1365063.600,178645.200,0.0,0.0,7002.800,16821.800
11.991,9.241,71.617,2.640,0.0,4.510,0.0,2674688.0,1368887.0,185827.200,0.0,0.0,7269.200,16722.600
31.517,10.897,52.137,1.175,0.0,4.274,0.0,3716710.400,1061829.800,145428.400,0.0,0.0,5832.600,14973.400
28.587,11.583,53.666,2.869,0.0,3.294,819.200,18129715.200,982141.600,142938.0,0.0,0.0,6644.0,15774.800
11.965,9.660,72.777,0.329,0.0,5.269,0.0,17203.200,1407834.0,196256.400,0.0,0.0,6508.400,15382.400
20.173,10.464,58.684,4.315,0.0,6.365,0.0,5236326.400,1387436.600,179817.200,0.0,0.0,6419.800,15283.400
12.610,10.526,71.601,0.110,0.0,5.154,0.0,4915.200,1414098.600,190606.0,0.0,0.0,7152.400,16540.0
8.604,4.827,81.427,2.833,0.0,2.308,0.0,4749721.600,515344.800,70350.600,0.0,0.0,3424.800,7560.400
0.203,0.507,99.189,0.101,0.0,0.0,0.0,4915.200,1234.800,1246.200,0.0,0.0,500.400,985.200
14.694,5.0,78.980,0.0,0.0,1.327,819.200,100761.600,207077.600,207253.800,0.0,0.0,3000.600,7405.0
42.530,21.919,28.135,0.0,0.0,7.415,0.0,36044.800,1166267.200,1128513.600,0.0,0.0,10240.600,28183.200
33.876,20.304,37.785,0.217,0.0,7.818,0.0,1916928.0,1166920.400,1140628.400,0.0,0.0,10023.800,27342.400
38.361,24.262,27.213,0.328,0.0,9.836,0.0,2524774.400,1413162.200,1377961.400,0.0,0.0,11038.0,30993.0
33.739,24.889,31.527,0.332,0.0,9.513,0.0,2587033.600,1540595.0,1523806.600,0.0,0.0,11895.400,32653.400
42.686,22.380,24.891,1.528,0.0,8.515,0.0,2414182.400,1294171.200,1308529.200,0.0,0.0,10772.600,29199.400
51.249,22.910,14.115,1.846,0.0,9.881,0.0,12314214.400,1368358.800,1366136.0,0.0,0.0,9502.400,26045.800
32.323,26.712,28.620,0.337,0.0,12.009,0.0,2412544.0,1790289.200,1793620.600,0.0,0.0,12819.0,35334.600
33.971,29.021,22.947,2.475,0.0,11.586,0.0,3338240.0,1929872.400,1928034.400,0.0,0.0,13575.400,38019.200
31.348,29.101,27.079,0.787,0.0,11.685,0.0,2550988.800,1806056.400,1815721.400,0.0,0.0,13123.200,36341.600
35.162,27.100,26.428,1.008,0.0,10.302,0.0,3292364.800,1860940.0,1868287.200,0.0,0.0,12201.400,32860.600
30.222,23.222,36.889,1.111,0.0,8.556,0.0,2620620.800,1374745.400,1405325.0,0.0,0.0,10872.600,28592.0
55.724,22.786,13.175,0.0,0.0,8.315,0.0,2359296.0,1411043.200,1413931.400,0.0,0.0,9633.800,26660.400
32.207,27.703,26.239,2.703,0.0,11.149,0.0,20216217.600,1708564.0,1702054.200,0.0,0.0,12289.200,33670.800
33.184,28.268,27.486,0.0,0.0,11.061,0.0,11468.800,1814617.800,1800316.600,0.0,0.0,11797.600,33726.200
28.191,26.526,33.629,0.666,0.0,10.988,17203.200,3111321.600,1717526.600,1710307.0,0.0,0.0,11831.400,32156.0
34.312,30.135,23.476,0.903,0.0,11.174,0.0,2636185.600,1962772.0,1985928.0,0.0,0.0,14090.800,38690.800
34.253,30.0,22.414,1.954,0.0,11.379,0.0,5976064.0,1930062.200,1937020.800,0.0,0.0,14121.0,38274.400
33.333,28.889,26.778,0.0,0.0,11.0,0.0,13926.400,1896441.200,1902103.200,0.0,0.0,13623.400,37333.0
38.538,22.038,29.568,1.993,0.0,7.863,0.0,5916262.400,1358467.600,1374480.400,0.0,0.0,9949.600,26194.0
34.568,26.824,25.926,2.245,0.0,10.438,0.0,10402201.600,1633703.400,1641172.200,0.0,0.0,11332.800,31237.0
32.584,31.348,24.045,1.236,0.0,10.787,0.0,6602752.0,1886427.0,1916035.600,0.0,0.0,13765.200,38583.400
54.037,22.928,14.855,0.0,0.0,8.181,0.0,48332.800,1568869.400,1556657.0,0.0,0.0,9288.800,29237.200
32.203,29.605,24.633,1.356,0.0,12.203,819.200,4591616.0,1920579.0,1923648.200,0.0,0.0,14119.400,38124.0
34.337,27.871,24.749,0.111,0.0,12.932,0.0,17203.200,1894294.0,1887806.800,0.0,0.0,12846.200,35199.200
31.084,21.903,34.071,3.650,0.0,9.292,0.0,5875302.400,1364851.400,1363386.800,0.0,0.0,9461.400,25393.600
55.603,25.0,10.560,0.0,0.0,8.836,15564.800,1930035.200,1412445.800,1433674.400,0.0,0.0,9657.400,27222.200
28.263,27.923,29.058,2.497,0.0,12.259,819.200,18654003.200,1770879.400,1777209.200,0.0,0.0,12819.400,35365.200
36.959,26.082,26.304,0.333,0.0,10.322,0.0,2815590.400,1769784.200,1768894.400,0.0,0.0,12717.200,35340.200
28.891,27.212,32.811,0.896,0.0,10.190,0.0,3437363.200,1843455.400,1854058.400,0.0,0.0,13174.600,35637.400
34.692,25.881,27.643,0.771,0.0,11.013,0.0,2761523.200,1695785.800,1718813.200,0.0,0.0,11829.200,32503.600
31.609,28.909,26.772,1.012,0.0,11.699,0.0,2949939.200,1863770.0,1855032.800,0.0,0.0,12556.600,34742.400
32.131,27.959,28.749,0.338,0.0,10.823,0.0,2458419.200,1793993.400,1807766.0,0.0,0.0,12523.0,34896.0
37.444,28.363,21.300,1.570,0.0,11.323,0.0,6260326.400,1946953.200,1960627.800,0.0,0.0,13326.200,36617.400
47.334,26.442,15.452,2.176,0.0,8.596,0.0,10570956.800,1531029.600,1534501.200,0.0,0.0,10190.0,28734.800
31.496,27.672,28.909,1.237,0.0,10.686,0.0,6008012.800,1793230.800,1806500.200,0.0,0.0,13064.400,35298.600
32.103,26.510,30.649,0.112,0.0,10.626,0.0,41779.200,1779472.600,1786139.400,0.0,0.0,12470.200,33929.200
32.050,27.633,26.954,2.265,0.0,11.099,0.0,5214208.0,1808066.200,1802612.200,0.0,0.0,12057.400,34529.600
32.923,27.548,27.996,0.0,0.0,11.534,0.0,14745.600,1883676.600,1906577.600,0.0,0.0,13208.400,36551.200
41.247,24.617,21.335,1.860,0.0,10.941,819.200,6325862.400,1679215.800,1679915.0,0.0,0.0,11894.800,33552.400
49.341,22.747,18.462,1.209,0.0,8.242,1638.400,18427084.800,1253495.400,1261128.600,0.0,0.0,8848.0,25699.400
51.824,20.386,19.742,0.215,0.0,7.833,0.0,1806336.0,1282429.200,1287224.0,0.0,0.0,8212.200,23280.200
52.412,23.151,15.863,0.536,0.0,8.039,819.200,2470707.200,1214174.400,1230782.800,0.0,0.0,8373.0,23246.600
47.742,21.075,23.011,0.323,0.0,7.849,35225.600,2160230.400,1240084.800,1250064.800,0.0,0.0,8774.400,24257.400
45.513,19.338,29.060,0.641,0.0,5.449,1638.400,15010201.600,1009890.400,1016573.200,0.0,0.0,7251.600,19596.400
36.813,24.130,25.140,5.163,0.0,8.754,3276.800,60313600.0,1235195.400,1250037.0,0.0,0.0,8647.800,24046.600
30.656,31.222,25.339,0.0,0.0,12.783,0.0,24576.0,2071031.600,2102946.800,0.0,0.0,15225.0,41630.200
32.190,24.779,30.752,2.987,0.0,9.292,0.0,5876940.800,1697085.600,1705665.200,0.0,0.0,11608.0,30969.800
32.211,26.375,29.181,0.224,0.0,12.009,2457.600,139264.0,1940330.200,1968976.400,0.0,0.0,12771.800,34526.600
51.148,23.388,13.989,2.514,0.0,8.962,819.200,15732736.0,1345555.800,1355788.600,0.0,0.0,9460.800,26067.600
26.712,27.497,33.670,0.0,0.0,12.121,0.0,18841.600,1874110.600,1910539.800,0.0,0.0,13113.0,35757.200
32.923,25.868,31.355,0.672,0.0,9.183,0.0,5780275.200,1727691.200,1763461.0,0.0,0.0,11815.0,31921.200
28.667,25.756,33.931,0.0,0.0,11.646,0.0,24576.0,1932714.600,1976373.400,0.0,0.0,12636.200,34312.800
30.132,23.951,32.230,2.428,0.0,11.258,0.0,5668864.0,1673332.200,1706417.400,0.0,0.0,11523.0,31481.400
25.563,25.225,37.387,0.0,0.0,11.824,0.0,4915.200,1799963.800,1839194.600,0.0,0.0,11962.400,32191.200
50.758,19.589,20.022,0.866,0.0,8.766,0.0,5439488.0,1122747.400,1146503.200,0.0,0.0,9338.600,24836.800
28.682,23.699,34.219,2.326,0.0,11.074,819.200,17840537.600,1644020.800,1643477.600,0.0,0.0,11373.200,31035.400
32.768,26.441,27.232,1.808,0.0,11.751,27033.600,5718835.200,1784277.800,1798490.200,0.0,0.0,12554.400,34118.200
38.202,29.775,19.551,0.337,0.0,12.135,0.0,54067.200,2061706.0,2063773.400,0.0,0.0,13598.200,38445.400
44.541,26.965,17.904,0.328,0.0,10.262,0.0,5764710.400,1807364.200,1822753.0,0.0,0.0,12606.400,35567.0
30.863,27.323,29.757,0.553,0.0,11.504,0.0,2512486.400,1927227.0,1964420.200,0.0,0.0,13096.200,34973.400
32.215,27.405,27.740,0.783,0.0,11.857,0.0,3446374.400,1959112.800,1981941.200,0.0,0.0,12894.0,34728.800
37.820,24.360,26.363,1.224,0.0,10.234,0.0,2868019.200,1755272.200,1792400.200,0.0,0.0,11134.200,30785.200
35.165,21.099,32.308,2.637,0.0,8.791,819.200,12924518.400,1398393.400,1423570.0,0.0,0.0,10183.0,27491.800
38.286,30.514,19.086,0.457,0.0,11.657,0.0,2977792.0,2208081.0,2254335.400,0.0,0.0,15567.800,42803.200
30.068,24.887,34.234,0.225,0.0,10.586,0.0,3059712.0,1794399.0,1835901.600,0.0,0.0,12281.0,32193.600
32.609,24.600,30.892,0.686,0.0,11.213,0.0,2614886.400,1807374.800,1824224.0,0.0,0.0,11804.600,32470.200
28.444,29.556,29.444,1.111,0.0,11.444,0.0,2967961.600,2071429.600,2126223.200,0.0,0.0,13850.200,37027.800
51.140,26.819,12.595,1.412,0.0,8.035,0.0,2977792.0,1545391.600,1539092.600,0.0,0.0,10168.200,28415.600
38.064,21.342,32.123,1.870,0.0,6.601,819.200,17844633.600,1319368.600,1332231.800,0.0,0.0,9489.600,25582.600
28.121,26.772,31.834,2.250,0.0,11.024,0.0,5396070.400,1801922.0,1839385.800,0.0,0.0,11944.600,32030.600
29.558,20.498,39.071,0.340,0.0,10.532,2140569.600,13107.200,1512942.400,1517992.0,0.0,0.0,9986.200,26816.400
32.393,28.104,27.088,1.129,0.0,11.287,0.0,5538611.200,2001740.600,2039790.800,0.0,0.0,13290.400,35937.200
30.045,27.438,31.973,0.0,0.0,10.544,0.0,18841.600,1934040.800,1979047.600,0.0,0.0,12745.200,34440.200
35.433,29.246,20.472,3.487,0.0,11.361,819.200,6061260.800,1962220.200,1979355.0,0.0,0.0,13347.400,37376.400
27.171,22.494,39.421,0.0,0.0,10.913,0.0,15564.800,1870755.200,1933234.0,0.0,0.0,12477.400,33159.0
48.472,25.328,14.520,3.821,0.0,7.860,0.0,5857280.0,1571184.600,1568372.600,0.0,0.0,9883.200,28128.800
28.378,23.761,36.824,2.027,0.0,9.009,0.0,10499686.400,1619851.400,1671647.400,0.0,0.0,11567.0,30974.800
34.837,27.734,24.915,1.127,0.0,11.387,0.0,5701632.0,1960121.800,1982254.0,0.0,0.0,13364.0,36883.200
27.324,24.943,35.828,0.113,0.0,11.791,0.0,34406.400,1895219.0,1927243.0,0.0,0.0,12187.600,32469.200
32.481,24.917,30.367,2.002,0.0,10.234,0.0,5778636.800,1783098.800,1809254.200,0.0,0.0,12079.200,32888.400
32.135,25.169,31.011,1.461,0.0,10.225,819.200,2587033.600,1790950.800,1825418.400,0.0,0.0,12188.200,33005.800
55.229,25.490,8.497,0.980,0.0,9.804,0.0,3157196.800,1550869.0,1564145.600,0.0,0.0,10671.200,28583.800
30.683,24.188,31.915,3.135,0.0,10.078,2457.600,18053529.600,1589661.0,1631469.400,0.0,0.0,11071.0,29177.800
31.803,24.636,31.243,2.576,0.0,9.742,0.0,5423923.200,1612976.200,1633427.800,0.0,0.0,11568.200,31580.400
25.339,24.321,39.140,0.0,0.0,11.199,0.0,10649.600,1810581.200,1868049.800,0.0,0.0,12004.400,31444.800
33.296,26.749,27.427,1.467,0.0,11.061,0.0,5600051.200,1805616.0,1809643.200,0.0,0.0,11689.800,32355.0
28.096,27.638,31.995,0.115,0.0,12.156,0.0,21299.200,1982868.600,2027482.600,0.0,0.0,13850.800,37073.0
33.937,27.036,26.357,2.489,0.0,10.181,0.0,6316851.200,1853011.800,1863286.0,0.0,0.0,12966.0,34722.0
34.607,26.292,28.989,0.787,0.0,9.326,0.0,2664857.600,1829060.400,1875523.0,0.0,0.0,12969.800,34995.0
47.836,25.749,15.094,1.554,0.0,9.767,0.0,13789593.600,1578057.200,1569045.800,0.0,0.0,11082.600,31149.200
24.715,24.715,39.408,0.114,0.0,11.048,0.0,16384.0,1667281.400,1698939.400,0.0,0.0,12533.0,33221.800
32.545,25.338,31.194,1.239,0.0,9.685,0.0,5571379.200,1641508.600,1688718.400,0.0,0.0,11953.0,31484.0
32.731,25.847,29.458,0.564,0.0,11.400,0.0,2563276.800,1920620.800,1976132.600,0.0,0.0,12996.600,34649.800
55.725,24.864,9.924,0.0,0.0,9.487,0.0,3166208.0,1753535.200,1727859.0,0.0,0.0,11208.800,31464.600
28.636,25.341,32.955,2.614,0.0,10.455,0.0,2689433.600,1769559.400,1819799.800,0.0,0.0,12341.800,32928.400
54.516,23.656,12.581,0.538,0.0,8.710,0.0,2935193.600,1390297.600,1379146.400,0.0,0.0,9374.800,26440.400
47.869,25.464,13.333,3.607,0.0,9.727,819.200,18486886.400,1511868.800,1509423.200,0.0,0.0,9671.0,27610.400
54.476,21.616,14.520,0.437,0.0,8.952,0.0,5201100.800,1293507.400,1308800.0,0.0,0.0,8888.600,24785.200
52.979,25.135,13.326,0.0,0.0,8.559,0.0,20480.0,1370120.200,1396852.200,0.0,0.0,9935.600,28388.800
44.891,21.196,26.413,0.543,0.0,6.957,819.200,16686284.800,1197173.400,1229035.600,0.0,0.0,8815.0,23821.800
54.505,24.027,10.456,3.115,0.0,7.898,644710.400,53406924.800,1209704.600,1222035.800,0.0,0.0,8395.600,23663.400
44.605,26.585,18.799,1.446,0.0,8.565,6447923.200,8916992.0,1225707.0,1251833.0,0.0,0.0,9368.200,26475.800
44.961,19.934,27.796,0.332,0.0,6.977,7471104.0,2538700.800,1117025.200,1131705.200,0.0,0.0,8402.800,23176.200
45.973,20.470,25.727,0.112,0.0,7.718,7921664.0,2048819.200,1198755.400,1207979.600,0.0,0.0,8916.400,24970.600
45.955,25.281,18.315,0.112,0.0,10.337,7302348.800,5734.400,1465283.400,1476069.200,0.0,0.0,10610.400,30460.400
52.643,22.467,13.656,1.432,0.0,9.802,4414668.800,4819353.600,1240208.200,1247060.0,0.0,0.0,10163.400,26999.400
53.047,24.492,10.835,2.483,0.0,9.142,4733337.600,25242009.600,1226202.0,1235402.800,0.0,0.0,9616.400,26386.200
39.864,19.366,29.898,2.718,0.0,8.154,6998425.600,37439078.400,1121073.200,1119915.400,0.0,0.0,8294.400,23372.600
47.561,21.508,20.843,0.665,0.0,9.424,6896844.800,2582118.400,1215073.0,1227154.600,0.0,0.0,9478.600,26932.600
51.225,25.278,13.252,0.334,0.0,9.911,8162508.800,2269184.0,1422910.0,1440352.800,0.0,0.0,10201.0,28321.600
44.189,21.382,26.425,0.548,0.0,7.456,7308902.400,315392.0,1161872.0,1185531.200,0.0,0.0,8733.200,23838.200
47.841,24.474,17.719,0.332,0.0,9.635,7885619.200,4442521.600,1351676.600,1370990.600,0.0,0.0,10232.800,27882.200
44.716,22.581,23.359,0.556,0.0,8.788,8968601.600,1712128.0,1247496.400,1273138.600,0.0,0.0,9114.600,25056.400
50.283,24.689,13.250,3.058,0.0,8.720,9220915.200,18232934.400,1227833.200,1242849.400,0.0,0.0,9397.400,25597.0
56.122,21.882,14.512,0.680,0.0,6.803,5933465.600,41721036.800,1099547.0,1103318.800,0.0,0.0,8342.600,22604.200
49.447,24.558,16.593,0.221,0.0,9.181,7297433.600,1317273.600,1272355.600,1310351.0,0.0,0.0,10467.0,28883.600
48.661,23.865,13.737,3.609,0.0,10.128,13539737.600,20321894.400,1249073.800,1260549.400,0.0,0.0,9781.400,28000.800
47.619,20.748,21.995,0.340,0.0,9.297,16043212.800,11468.800,1120750.800,1123392.0,0.0,0.0,8619.600,23162.400
39.298,21.857,29.672,1.359,0.0,7.814,14967603.200,2215116.800,1102122.600,1132955.600,0.0,0.0,8615.400,22782.0
46.734,20.495,24.099,0.563,0.0,8.108,14801305.600,2613248.0,1124600.600,1132208.800,0.0,0.0,8520.800,23448.0
45.886,25.261,13.905,5.098,0.0,9.849,12690227.200,47679897.600,1338906.0,1356642.600,0.0,0.0,9939.400,28124.600
45.918,25.624,18.707,1.361,0.0,8.390,15228108.800,3829760.0,1216960.800,1223286.0,0.0,0.0,8321.400,22136.0
28.163,31.133,27.613,2.970,0.0,10.121,1329561.600,12437094.400,1543166.400,1570467.800,0.0,0.0,11035.200,30184.0
21.566,20.885,47.106,0.0,0.0,10.443,1310720.0,40140.800,1511794.600,1574407.600,0.0,0.0,11217.800,28930.400
45.133,23.673,19.690,2.655,0.0,8.850,1232076.800,15178137.600,1426091.0,1425225.400,0.0,0.0,10210.600,27420.0
30.195,26.980,30.999,0.0,0.0,11.825,1703936.0,20480.0,1978092.600,2027244.0,0.0,0.0,13723.400,36370.200
29.471,22.497,35.208,3.487,0.0,9.336,1388544.0,5536153.600,1589937.200,1630701.0,0.0,0.0,10636.400,28296.400
31.377,27.201,30.023,0.339,0.0,11.061,1625292.800,1413120.0,1889709.0,1918923.600,0.0,0.0,12929.800,34754.0
30.537,29.083,27.293,1.790,0.0,11.298,1599078.400,4236902.400,1856195.800,1855649.800,0.0,0.0,13160.600,36583.200
30.331,27.138,31.927,0.114,0.0,10.490,1572864.0,17203.200,1814055.200,1824993.0,0.0,0.0,12294.800,33261.400
53.348,26.015,9.111,1.976,0.0,9.550,1363148.800,6167756.800,1606388.0,1600663.400,0.0,0.0,10383.0,28671.600
37.025,26.846,21.029,3.915,0.0,11.186,1440972.800,17662771.200,1661555.200,1679578.600,0.0,0.0,11775.400,32894.400
27.660,18.813,41.209,4.255,0.0,8.063,1127219.200,5395251.200,1316234.0,1338643.200,0.0,0.0,9790.800,25436.0
22.548,20.744,47.125,0.0,0.0,9.583,1363148.800,13107.200,1572109.400,1609736.800,0.0,0.0,10779.0,28076.400
30.605,24.327,34.753,1.457,0.0,8.857,1389363.200,5224857.600,1636703.0,1669731.800,0.0,0.0,11329.200,30035.0
32.414,28.506,27.701,0.0,0.0,11.379,1755545.600,12288.0,2018538.200,2055264.200,0.0,0.0,12651.400,34428.800
9.100,5.998,80.869,1.965,0.0,2.068,288358.400,5662310.400,352664.400,380902.0,0.0,0.0,5042.200,10232.0
0.607,0.405,98.887,0.101,0.0,0.0,0.0,22937.600,2394.0,2449.200,0.0,0.0,654.200,1316.0
13.742,10.782,71.459,0.0,0.0,4.017,576716.800,15564.800,667652.0,685667.0,0.0,0.0,5477.400,14301.0
